20161014  11201318   42.8617    13.0852      4.200   0.0    0.00    0.00   0.00        339
20161014  11290459   42.7623    13.1544      1.490   0.0    0.00    0.00   0.00        340
20161014  11322354   42.8808    13.1476      3.890   0.0    0.00    0.00   0.00        341
20161014  11330781   42.8073    12.9933      3.780   0.0    0.00    0.00   0.00        342
20161014  11432540   42.7828    13.1181      3.070   0.0    0.00    0.00   0.00        343
20161014  11441907   42.6473    13.3210      9.430   0.0    0.00    0.00   0.00        344
20161014  11482320   42.8693    13.2396      3.240   0.0    0.00    0.00   0.00        345
20161014  11494593   42.7828    13.1898      4.340   0.0    0.00    0.00   0.00        346
20161014  11520634   42.8835    13.2514      2.730   0.0    0.00    0.00   0.00        347
20161014  11554585   42.6200    13.3323      8.020   0.0    0.00    0.00   0.00        348
20161014  11562043   42.6552    13.2069      9.170   0.0    0.00    0.00   0.00        349
20161014  12011007   43.1141    13.4459     20.460   0.0    0.00    0.00   0.00        350
20161014  12011620   42.8153    13.1451     10.780   0.0    0.00    0.00   0.00        351
20161014  12050757   42.8216    13.1836      3.040   0.0    0.00    0.00   0.00        352
20161014  12084667   42.7830    13.2117      4.690   0.0    0.00    0.00   0.00        353
20161014  12195894   42.8722    13.2413      4.570   0.0    0.00    0.00   0.00        354
20161014  12211890   42.7804    13.2271     10.860   0.0    0.00    0.00   0.00        355
